"ClientAccountID","CurrencyPrimary"
"U18135473","BASE_SUMMARY"
"U18135473","AUD"
"U18135473","EUR"
"U18135473","HKD"
"U18135473","JPY"
"U18135473","SGD"
"U18135473","USD"
"Date/Time","FromCurrency","ToCurrency","Rate"
"20250911","CHF","USD","1.2566"
"20250911","MXN","USD","0.054151"
"20250911","QAR","USD","0.27434"
"20250911","SAR","USD","0.26655"
"20250911","ZAR","USD","0.057598"
"20250911","INR","USD","0.011329"
"20250911","THB","USD","0.031525"
"20250911","CNY","USD","0.14048"
"20250911","AUD","USD","0.66607"
"20250911","KRW","USD","0.00071961"
"20250911","ILS","USD","0.30105"
"20250911","JPY","USD","0.0067921"
"20250911","PLN","USD","0.27578"
"20250911","GBP","USD","1.3573"
"20250911","IDR","USD","0.000060753"
"20250911","HUF","USD","0.0029969"
"20250911","KWD","USD","3.2753"
"20250911","PHP","USD","0.017505"
"20250911","TRY","USD","0.024198"
"20250911","RUB","USD","0.011834"
"20250911","AED","USD","0.27225"
"20250911","HKD","USD","0.12839"
"20250911","TWD","USD","0.032995"
"20250911","EUR","USD","1.1734"
"20250911","DKK","USD","0.15721"
"20250911","CAD","USD","0.72293"
"20250911","MYR","USD","0.23685"
"20250911","BGN","USD","0.59996"
"20250911","NOK","USD","0.10142"
"20250911","RON","USD","0.23136"
"20250911","RUS","USD","0.011834"
"20250911","SGD","USD","0.78032"
"20250911","OMR","USD","2.5973"
"20250911","CZK","USD","0.048191"
"20250911","SEK","USD","0.10744"
"20250911","NZD","USD","0.59771"
"20250911","CNH","USD","0.14059"
"20250911","BRL","USD","0.18555"
"20250911","BHD","USD","2.6523"
"ClientAccountID","CurrencyPrimary"
"U8251256","BASE_SUMMARY"
"U8251256","CAD"
"U8251256","CHF"
"U8251256","EUR"
"U8251256","HKD"
"U8251256","JPY"
"U8251256","MXN"
"U8251256","SEK"
"U8251256","SGD"
"U8251256","USD"
"Date/Time","FromCurrency","ToCurrency","Rate"
"20250911","CHF","USD","1.2566"
"20250911","MXN","USD","0.054151"
"20250911","QAR","USD","0.27434"
"20250911","SAR","USD","0.26655"
"20250911","ZAR","USD","0.057598"
"20250911","INR","USD","0.011329"
"20250911","THB","USD","0.031525"
"20250911","CNY","USD","0.14048"
"20250911","AUD","USD","0.66607"
"20250911","KRW","USD","0.00071961"
"20250911","ILS","USD","0.30105"
"20250911","JPY","USD","0.0067921"
"20250911","PLN","USD","0.27578"
"20250911","GBP","USD","1.3573"
"20250911","IDR","USD","0.000060753"
"20250911","HUF","USD","0.0029969"
"20250911","KWD","USD","3.2753"
"20250911","PHP","USD","0.017505"
"20250911","TRY","USD","0.024198"
"20250911","RUB","USD","0.011834"
"20250911","AED","USD","0.27225"
"20250911","HKD","USD","0.12839"
"20250911","TWD","USD","0.032995"
"20250911","EUR","USD","1.1734"
"20250911","DKK","USD","0.15721"
"20250911","CAD","USD","0.72293"
"20250911","MYR","USD","0.23685"
"20250911","BGN","USD","0.59996"
"20250911","NOK","USD","0.10142"
"20250911","RON","USD","0.23136"
"20250911","RUS","USD","0.011834"
"20250911","SGD","USD","0.78032"
"20250911","OMR","USD","2.5973"
"20250911","CZK","USD","0.048191"
"20250911","SEK","USD","0.10744"
"20250911","NZD","USD","0.59771"
"20250911","CNH","USD","0.14059"
"20250911","BRL","USD","0.18555"
"20250911","BHD","USD","2.6523"
